position_id	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp	price_impact_bp	slippage_bp
267871	False	0	0	0	0	3	3	0	0	0
267873	False	0	0	0	0	0	0	0	0	0
267875	False	0	0	0	0	4	3	0	0	0
267877	False	0	0	0	0	0	0	0	0	0
267905	False	0	0	0	0	2	1	0	0	0
267906	True	-887272	887272	0	0	0	0	100	50	50
267912	False	0	0	0	0	5	4	0	0	0
267931	False	0	0	0	0	2	2	0	0	0
267939	True	-887272	887272	-50	-50	3	2	100	50	50
267940	True	-887272	887272	0	0	6	5	100	50	50
267941	True	-887272	887272	0	0	3	2	100	50	50
267942	True	-887272	887272	-50	-50	3	3	100	50	50
268015	False	0	0	0	0	0	0	0	0	0
268027	False	0	0	0	0	0	0	0	0	0
268028	False	0	0	0	0	7	6	0	0	0
268035	False	0	0	0	0	1	0	0	0	0
268050	True	-887272	887272	-50	-50	3	2	100	50	50
268052	True	-887272	887272	-50	-50	3	3	100	50	50
268062	False	0	0	0	0	0	0	0	0	0
267467	True	-887272	887272	0	0	3	2	200	300	300
268114	False	0	0	0	0	0	0	0	0	0
267467	True	-887272	887272	0	0	0	5	200	300	300
268155	True	-887272	887272	0	0	3	2	100	50	50
268158	True	-887272	887272	0	0	2	2	100	50	50
268170	False	0	0	0	0	0	0	0	0	0
268176	False	0	0	0	0	0	0	0	0	0
268208	True	-887272	887272	0	0	0	0	100	50	50
268209	True	-887272	887272	0	0	0	0	100	50	50
268212	True	-887272	887272	0	0	0	0	100	50	50
267494	True	-887272	887272	-15	-15	0	0	100	150	150
268215	True	-887272	887272	0	0	0	0	100	10	10
268216	True	-887272	887272	0	0	0	0	100	10	10
268220	True	-887272	887272	0	0	0	0	100	10	10
268223	True	-887272	887272	0	0	0	0	100	50	50
268224	True	-887272	887272	0	0	2	1	200	300	300
268230	True	-887272	887272	0	0	0	0	50	50	50
268241	True	-887272	887272	0	0	1	1	100	50	50
268242	True	-887272	887272	0	0	0	0	100	50	50
268246	True	-887272	887272	0	0	0	0	100	50	50
267906	True	-887272	887272	0	0	0	0	100	50	50
268252	True	-887272	887272	0	0	0	0	100	50	50
268256	True	-887272	887272	0	0	0	0	100	10	10
268257	True	-887272	887272	0	0	0	0	100	10	10
268258	True	-887272	887272	0	0	0	0	100	10	10
268262	True	-887272	887272	0	0	0	0	100	50	50
268274	True	-887272	887272	0	0	0	0	100	10	10
268277	True	-887272	887272	0	0	1	1	100	50	50
268279	True	-887272	887272	0	0	0	0	100	50	50
268281	True	-887272	887272	0	0	0	0	100	50	50
268282	True	-887272	887272	0	0	0	1	100	50	50
268284	True	-887272	887272	0	0	0	0	100	50	50
268296	False	0	0	0	0	0	0	0	0	0
268340	False	0	0	0	0	0	0	0	0	0
268342	False	0	0	0	0	1	1	0	0	0
268354	True	-887272	887272	0	0	1	1	100	100	100
268399	True	-887272	887272	0	0	1	1	100	50	50
268401	True	-887272	887272	0	0	0	0	100	50	50
268404	True	-887272	887272	0	0	0	0	100	50	50
268405	True	-887272	887272	0	0	0	1	100	50	50
268407	True	-887272	887272	0	0	0	0	100	50	50
268409	True	-887272	887272	0	0	0	0	100	10	10
268411	True	-887272	887272	0	0	0	0	100	10	10
268412	True	-887272	887272	0	0	0	0	100	10	10
268413	False	0	0	0	0	2	1	0	0	0
268416	True	-887272	887272	0	0	0	0	100	50	50
268422	True	-887272	887272	0	0	0	0	100	50	50
268428	True	-887272	887272	0	0	0	0	100	50	50
268429	True	-887272	887272	0	0	0	0	100	50	50
268431	True	-887272	887272	0	0	0	0	100	50	50
268433	True	-887272	887272	0	0	0	0	100	10	10
268435	True	-887272	887272	0	0	0	0	100	10	10
268437	True	-887272	887272	0	0	0	0	100	10	10
268440	True	-887272	887272	0	0	0	0	100	50	50
268452	False	0	0	0	0	0	0	0	0	0
10218	False	0	0	0	0	4	3	0	0	0
268535	False	0	0	0	0	2	1	0	0	0
165403	False	0	0	0	0	0	0	0	0	0
165403	True	-887272	887272	0	0	0	0	50	10	10
261117	True	-887272	887272	0	0	10	9	300	10	10
261117	True	-887272	887272	0	0	10	9	300	10	10
268618	True	-887272	887272	0	0	10	9	300	10	10
268619	False	0	0	0	0	0	0	0	0	0
268722	True	-887272	887272	0	0	14	13	100	50	50
268748	False	0	0	0	0	0	0	0	0	0
268758	False	0	0	0	0	4	3	0	0	0
268829	False	0	0	0	0	0	0	0	0	0
267444	True	-887272	887272	0	0	1	1	100	50	50
267444	True	-887272	887272	0	0	1	1	100	50	50
268859	True	-887272	887272	0	0	1	6	50	50	50
268931	True	-887272	887272	0	0	0	0	100	10	10
268974	False	0	0	0	0	0	0	0	0	0
268978	False	0	0	0	0	0	0	0	0	0
269001	True	-887272	887272	25	25	2	2	100	20	10
269015	True	-887272	887272	0	0	1	1	100	50	50
269017	True	-887272	887272	0	0	0	0	100	50	50
269018	True	-887272	887272	0	0	0	0	100	50	50
269019	True	-887272	887272	0	0	0	0	100	50	50
269021	True	-887272	887272	0	0	0	0	100	10	10
269023	True	-887272	887272	0	0	0	0	100	10	10
269026	True	-887272	887272	0	0	0	0	100	10	10
269027	True	-887272	887272	0	0	0	0	100	50	50
269060	True	-887272	887272	0	0	0	0	100	50	50
269062	True	-887272	887272	0	0	0	0	100	50	50
269068	False	0	0	0	0	0	0	0	0	0
267395	True	-887272	887272	0	0	0	0	100	50	50
269076	False	0	0	0	0	4	3	0	0	0
269088	False	0	0	0	0	0	0	0	0	0
269095	True	-887272	887272	0	0	0	0	100	50	50
269142	False	0	0	0	0	0	0	0	0	0
269151	True	-887272	887272	0	0	0	0	100	50	50
269158	True	-887272	887272	0	0	0	1	100	50	50
269169	True	-887272	887272	0	0	0	0	100	50	50
269204	False	0	0	0	0	7	6	0	0	0
269209	False	0	0	0	0	0	0	0	0	0
269212	True	-887272	887272	0	0	0	0	100	50	50
269237	True	-887272	887272	-15	-15	0	0	100	150	150
269241	True	-887272	887272	0	0	0	0	100	50	50
269242	True	-887272	887272	0	0	2	1	200	300	300
269248	True	-887272	887272	0	0	1	6	50	50	50
269265	True	-887272	887272	50	50	1	2	100	50	50
269269	True	-887272	887272	0	0	2	1	200	300	300
269276	True	-887272	887272	-15	-15	0	0	100	150	150
269279	True	-887272	887272	0	0	4	5	100	150	150
269281	True	-887272	887272	100	100	1	0	100	150	150
269282	True	-887272	887272	0	0	0	0	100	50	50
269296	True	-887272	887272	-15	-15	0	0	100	150	150
10150	False	0	0	0	0	0	0	0	0	0
239262	True	-887272	887272	0	0	12	48	100	50	50
269300	True	-887272	887272	0	0	0	0	100	50	50
269301	True	-887272	887272	0	0	0	0	100	50	50
269305	True	-887272	887272	0	0	0	0	100	50	50
269306	True	-887272	887272	0	0	0	0	100	50	50
269310	True	-887272	887272	0	0	0	0	100	10	10
269313	True	-887272	887272	0	0	0	0	100	50	50
269314	True	-887272	887272	0	0	1	6	50	50	50
269317	True	-887272	887272	0	0	0	0	100	10	10
269318	True	-887272	887272	0	0	0	0	100	10	10
269320	True	-887272	887272	0	0	0	0	100	50	50
239305	True	-887272	887272	0	0	12	48	100	50	50
238617	True	-887272	887272	0	0	0	1	100	50	50
269338	False	0	0	0	0	0	0	0	0	0
256649	True	-887272	887272	0	0	16	13	100	50	50
10150	True	-887272	887272	0	0	106	123	100	50	50
269359	False	0	0	0	0	0	0	0	0	0
269370	True	-887272	887272	0	0	1	1	100	50	50
269372	True	-887272	887272	0	0	0	0	100	50	50
269375	True	-887272	887272	0	0	0	0	100	50	50
269377	True	-887272	887272	0	0	0	1	100	50	50
269379	True	-887272	887272	0	0	0	0	100	50	50
269380	True	-887272	887272	0	0	0	0	100	50	50
269385	True	-887272	887272	0	0	0	0	100	10	10
269386	True	-887272	887272	0	0	0	0	100	10	10
269387	True	-887272	887272	0	0	0	0	100	10	10
269388	True	-887272	887272	0	0	0	0	100	50	50
269399	True	-887272	887272	-50	-50	3	2	100	50	50
269411	True	-887272	887272	0	0	3	2	100	50	50
269412	True	-887272	887272	0	0	2	2	100	50	50
269419	False	0	0	0	0	2	1	0	0	0
269438	True	-887272	887272	0	0	2	1	200	300	300
269456	False	0	0	0	0	0	0	0	0	0
269458	False	0	0	0	0	0	0	0	0	0
269477	False	0	0	0	0	0	0	0	0	0
269484	False	0	0	0	0	2	1	0	0	0
269486	False	0	0	0	0	1	1	0	0	0
269512	False	0	0	0	0	0	0	0	0	0
269517	True	-887272	887272	0	0	2	1	100	50	50
269533	True	-887272	887272	0	0	0	0	50	50	50
269535	True	-887272	887272	0	0	0	0	100	50	50
269557	True	-887272	887272	0	0	0	0	50	50	50
269581	True	-887272	887272	0	0	0	0	50	50	50
269584	True	-887272	887272	0	0	0	0	50	50	50
269588	True	-887272	887272	0	0	0	0	50	50	50
269604	True	-887272	887272	0	0	0	0	50	50	50
269623	True	-887272	887272	50	50	5	5	100	50	50
269669	False	0	0	0	0	3	2	0	0	0
269734	False	0	0	0	0	4	4	0	0	0
269759	True	-887272	887272	0	0	1	1	100	50	50
269762	True	-887272	887272	-50	-50	3	3	100	50	50
10225	True	-887272	887272	0	0	0	0	100	50	50
269848	True	-887272	887272	-15	-15	0	0	100	150	150
269858	True	-887272	887272	0	0	2	1	200	300	300
269875	True	-887272	887272	0	0	0	0	100	50	50
269884	True	-887272	887272	0	0	0	0	100	50	50
269898	True	-887272	887272	0	0	1	0	100	100	100
269908	False	0	0	0	0	2	1	0	0	0
269932	False	0	0	0	0	0	0	0	0	0
269959	False	0	0	0	0	0	0	0	0	0
269959	True	-887272	887272	0	0	0	0	50	10	10
269970	False	0	0	0	0	2	1	0	0	0
267025	False	0	0	0	0	0	0	0	0	0
230953	False	0	0	0	0	0	0	0	0	0
250617	False	0	0	0	0	0	0	0	0	0
269994	True	-887272	887272	0	0	0	0	50	50	50
269996	True	-887272	887272	0	0	0	0	50	50	50
270001	True	-887272	887272	0	0	0	0	50	50	50
270003	True	-887272	887272	0	0	0	0	50	50	50
270004	True	-887272	887272	0	0	0	0	50	50	50
270022	False	0	0	0	0	0	0	0	0	0
270024	False	0	0	0	0	0	0	0	0	0
10225	True	-887272	887272	0	0	0	0	100	50	50
270085	True	-887272	887272	25	25	2	2	100	20	10
270089	True	-887272	887272	0	0	2	2	100	50	50
270091	True	-887272	887272	0	0	4	3	100	50	50
270095	True	-887272	887272	-100	-100	6	5	100	50	50
270098	True	-887272	887272	-50	-50	3	2	100	50	50
270102	True	-887272	887272	0	0	1	0	100	50	50
270115	True	-887272	887272	0	0	5	4	50	10	10
270141	True	-887272	887272	0	0	1	0	100	50	50
270164	True	-887272	887272	0	0	1	0	100	50	50
270178	False	0	0	0	0	0	0	0	0	0
270202	True	-887272	887272	0	0	7	7	100	50	50
270206	True	-887272	887272	150	150	3	2	100	50	50
270209	True	-887272	887272	0	0	6	5	100	50	50
270212	True	-887272	887272	-200	-200	9	6	100	50	25
270213	True	-887272	887272	0	0	6	5	100	50	50
270214	True	-887272	887272	0	0	3	2	100	50	50
270215	True	-887272	887272	0	0	2	2	100	50	50
270228	False	0	0	0	0	0	0	0	0	0
270230	False	0	0	0	0	0	0	0	0	0
270341	True	-887272	887272	0	0	1	1	100	50	50
270347	True	-887272	887272	0	0	0	0	50	50	50
270347	True	-887272	887272	0	0	0	0	50	50	50
270392	True	-887272	887272	0	0	0	0	100	50	50
270403	False	0	0	0	0	0	0	0	0	0
270410	True	-887272	887272	0	0	0	0	50	50	50
270411	False	0	0	0	0	0	0	0	0	0
270412	True	-887272	887272	0	0	0	0	50	50	50
270414	True	-887272	887272	0	0	0	0	50	50	50
270416	True	-887272	887272	0	0	0	0	50	50	50
270417	True	-887272	887272	0	0	0	0	50	50	50
270421	True	-887272	887272	0	0	0	0	100	50	50
250617	True	-887272	887272	0	0	22	7	100	50	50
230953	True	-887272	887272	0	0	0	0	100	50	50
269867	False	0	0	0	0	0	0	0	0	0
270085	True	-887272	887272	25	25	2	2	100	20	10
270514	True	-887272	887272	-50	-50	3	2	100	50	50
270518	True	-887272	887272	0	0	14	13	100	50	50
270531	True	-887272	887272	0	0	2	1	100	50	50
270543	False	0	0	0	0	5	4	0	0	0
270560	False	0	0	0	0	0	0	0	0	0
270566	True	-887272	887272	0	0	1	1	100	50	50
270569	False	0	0	0	0	9	9	0	0	0
270413	False	0	0	0	0	0	0	0	0	0
270583	False	0	0	0	0	0	0	0	0	0
270588	False	0	0	0	0	0	0	0	0	0
270591	True	-887272	887272	-50	-50	3	3	100	50	50
270600	False	0	0	0	0	0	0	0	0	0
270602	False	0	0	0	0	1	1	0	0	0
270602	True	-887272	887272	0	0	1	1	300	300	300
270643	True	-290394	-278888	1000	1000	8	7	50	10	10
270654	False	0	0	0	0	0	0	0	0	0
270677	True	-887272	887272	0	0	1	1	100	50	50
270347	True	-887272	887272	0	0	0	0	50	50	50
270724	False	0	0	0	0	0	0	0	0	0
270728	False	0	0	0	0	0	0	0	0	0
270730	False	0	0	0	0	0	0	0	0	0
270758	True	-887272	887272	0	0	0	0	100	50	50
270759	True	-887272	887272	0	0	0	0	100	50	50
270760	True	-887272	887272	0	0	0	0	100	50	50
270762	True	-887272	887272	0	0	0	0	100	50	50
270763	True	-887272	887272	0	0	0	0	100	10	10
270764	True	-887272	887272	0	0	0	0	100	10	10
270766	True	-887272	887272	0	0	0	0	100	10	10
270767	True	-887272	887272	0	0	0	0	100	50	50
270822	True	-887272	887272	0	0	1	0	100	100	100
270865	False	0	0	0	0	10	9	0	0	0
270861	False	0	0	0	0	0	0	0	0	0
270901	False	0	0	0	0	0	0	0	0	0
270931	True	-286268	-281433	0	0	3	4	100	50	50
270901	True	-887272	887272	0	0	1	3	100	50	50
270940	True	-887272	887272	25	25	2	2	100	20	10
270945	True	-887272	887272	0	0	1	1	100	50	50
270948	True	-887272	887272	0	0	4	3	100	50	50
270951	True	-887272	887272	-100	-100	6	5	100	50	50
270953	True	-887272	887272	-50	-50	3	2	100	50	50
270954	True	-887272	-269393	50	100	8	8	100	50	50
270955	True	-887272	887272	-200	-200	9	6	100	50	25
270956	True	-887272	887272	0	0	3	2	100	50	50
270959	True	-887272	887272	0	0	2	2	100	50	50
270906	False	0	0	0	0	0	0	0	0	0
270906	True	-887272	887272	0	0	4	1	100	50	50
271047	True	-887272	887272	0	0	6	5	100	50	50
271051	True	-887272	887272	0	0	1	1	300	300	300
271052	False	0	0	0	0	2	1	0	0	0
271057	False	0	0	0	0	4	3	0	0	0
271061	True	-887272	887272	0	0	5	4	50	10	10
271065	True	-887272	887272	-50	-50	3	3	100	50	50
10227	True	-887272	887272	0	0	7	7	100	50	50
271101	True	-887272	887272	0	0	4	3	100	50	50
271110	False	0	0	0	0	13	12	0	0	0
271167	True	-887272	887272	0	0	4	5	100	150	150
270391	False	0	0	0	0	0	0	0	0	0
271184	True	-887272	887272	0	0	1	1	100	50	50
271189	False	0	0	0	0	0	0	0	0	0
271259	False	0	0	0	0	4	3	0	0	0
271302	True	-887272	887272	0	0	6	5	100	50	50
271310	True	-887272	887272	-50	-50	3	2	100	50	50
271325	True	-887272	887272	50	50	1	0	100	30	30
271331	False	0	0	0	0	0	0	0	0	0
271340	False	0	0	0	0	4	3	0	0	0
271189	True	-887272	887272	0	0	0	0	50	50	50
271189	True	-887272	887272	0	0	0	0	50	50	50
271363	True	-887272	887272	50	50	19	19	100	50	50
271372	True	-887272	887272	0	0	0	0	100	10	10
271374	True	-887272	887272	0	0	0	0	100	50	50
271378	True	-887272	887272	0	0	0	0	100	50	50
271381	False	0	0	0	0	0	0	0	0	0
271381	False	0	0	0	0	0	0	0	0	0
256053	True	-887272	887272	50	50	1	0	50	10	10
271458	True	-887272	887272	0	0	1	1	100	50	50
271477	True	-887272	887272	0	0	21	22	100	50	50
271507	False	0	0	0	0	1	0	0	0	0
271532	True	-887272	887272	0	0	0	0	100	10	10
271534	True	-887272	887272	0	0	14	15	100	50	50
271538	True	-887272	887272	0	0	6	5	100	50	50
271539	True	-887272	887272	-50	-50	8	7	100	50	50
271542	True	-887272	887272	0	0	3	2	100	50	50
271545	True	-887272	887272	0	0	2	2	100	50	50
271381	True	-887272	887272	0	0	0	0	50	50	50
271567	True	-887272	887272	-200	-200	9	6	100	50	25
271571	False	0	0	0	0	4	3	0	0	0
271586	True	-887272	887272	0	0	22	5	100	50	50
271597	False	0	0	0	0	3	3	0	0	0
271189	True	-887272	887272	0	0	0	0	50	50	50
271158	False	0	0	0	0	0	0	0	0	0
271638	False	0	0	0	0	0	0	0	0	0
271643	True	-887272	887272	0	0	0	0	100	50	50
271647	True	-887272	887272	0	0	1	1	100	50	50
271648	True	-887272	887272	0	0	0	0	100	50	50
271649	True	-887272	887272	0	0	0	0	100	50	50
271650	True	-887272	887272	0	0	0	0	100	50	50
271651	True	-887272	887272	0	0	0	0	100	10	10
271652	True	-887272	887272	0	0	0	0	100	10	10
271653	True	-887272	887272	0	0	0	0	100	10	10
271654	True	-887272	887272	0	0	0	0	100	50	50
271663	False	0	0	0	0	0	0	0	0	0
271666	True	-887272	887272	0	0	0	1	100	50	50
271663	False	0	0	0	0	0	0	0	0	0
271682	True	-887272	887272	0	0	0	0	100	50	50
271685	True	-887272	887272	0	0	0	0	100	50	50
271687	False	0	0	0	0	0	0	0	0	0
271688	True	-887272	887272	0	0	3	3	300	100	100
271689	True	-887272	887272	0	0	0	0	100	50	50
271690	False	0	0	0	0	4	3	0	0	0
271691	True	-887272	887272	0	0	0	0	100	10	10
271693	True	-887272	887272	0	0	0	0	100	10	10
271703	True	-887272	887272	0	0	0	0	100	50	50
271705	True	-887272	887272	0	0	0	0	100	50	50
271706	True	-887272	887272	0	0	0	0	100	50	50
271708	True	-887272	887272	0	0	0	1	100	50	50
271709	False	0	0	0	0	0	0	0	0	0
271711	True	-887272	887272	0	0	1	1	100	50	50
271712	True	-887272	887272	0	0	0	0	100	50	50
271716	True	-887272	887272	0	0	0	0	100	10	10
271719	True	-887272	887272	0	0	0	0	100	10	10
271720	True	-887272	887272	0	0	0	0	100	50	50
271722	True	-887272	887272	0	0	4	3	100	50	50
271732	False	0	0	0	0	0	0	0	0	0
271750	True	-887272	887272	0	0	1	1	100	50	50
271750	True	-887272	887272	0	0	1	1	100	50	50
271759	True	-887272	887272	0	0	2	2	100	50	50
271768	True	-887272	887272	0	0	0	0	100	50	50
271770	True	-887272	887272	0	0	0	0	100	10	10
271738	False	0	0	0	0	0	0	0	0	0
271792	False	0	0	0	0	3	3	0	0	0
271794	False	0	0	0	0	0	0	0	0	0
271792	True	-887272	887272	0	0	3	3	100	50	50
271792	True	-887272	887272	-80	-80	3	3	400	30	30
271839	True	-887272	887272	0	0	0	0	100	50	50
271841	True	-887272	887272	0	0	0	0	100	50	50
271842	True	-887272	887272	0	0	0	0	100	50	50
271845	True	-887272	887272	0	0	0	0	100	50	50
271846	False	0	0	0	0	1	0	0	0	0
271847	True	-887272	887272	0	0	0	0	100	50	50
271848	True	-887272	887272	0	0	0	0	100	10	10
271849	True	-887272	887272	0	0	0	0	100	10	10
271850	True	-887272	887272	0	0	0	0	100	10	10
271852	True	-887272	887272	0	0	0	0	100	50	50
271863	True	-887272	887272	0	0	3	4	100	50	50
271883	True	-887272	887272	0	0	0	0	50	50	50
271913	True	-887272	887272	0	0	0	0	100	50	50
271924	False	0	0	0	0	0	0	0	0	0
271960	True	-887272	887272	0	0	0	0	100	50	50
271962	False	0	0	0	0	1	1	0	0	0
271924	False	0	0	0	0	0	0	0	0	0
271967	True	-887272	887272	0	0	0	0	100	50	50
271970	True	-887272	887272	0	0	1	1	100	50	50
271972	True	-887272	887272	0	0	3	2	100	50	50
271974	False	0	0	0	0	16	15	0	0	0
271924	False	0	0	0	0	0	0	0	0	0
272023	True	-887272	887272	0	0	1	1	100	50	50
271924	True	-887272	887272	0	0	0	1	100	50	50
272070	False	0	0	0	0	3	2	0	0	0
272086	True	-887272	887272	0	0	0	0	100	50	50
272091	True	-887272	887272	0	0	0	0	100	50	50
272097	True	-887272	887272	20	20	2	2	100	20	10
272121	False	0	0	0	0	1	0	0	0	0
272124	False	0	0	0	0	0	0	0	0	0
272129	False	0	0	0	0	1	0	0	0	0
272143	False	0	0	0	0	4	3	0	0	0
272147	False	0	0	0	0	6	6	0	0	0
272148	False	0	0	0	0	0	0	0	0	0
272149	True	-887272	887272	0	0	0	0	100	10	2
272097	True	-887272	887272	20	20	2	2	100	20	10
272202	False	0	0	0	0	0	0	0	0	0
272234	True	-887272	887272	0	0	1	1	100	100	100
272245	True	-887272	887272	0	0	4	5	100	150	150
272202	False	0	0	0	0	0	0	0	0	0
272251	False	0	0	0	0	3	3	0	0	0
272202	True	-887272	887272	0	0	1	1	50	50	50
272265	True	-887272	887272	0	0	9	9	100	50	50
272329	False	0	0	0	0	3	3	0	0	0
272357	False	0	0	0	0	0	0	0	0	0
272419	False	0	0	0	0	12	11	0	0	0
272433	True	-887272	887272	100	100	6	5	100	50	50
272438	True	-887272	887272	0	0	2	2	100	50	50
272441	False	0	0	0	0	2	1	0	0	0
272465	True	-887272	887272	-200	-200	9	6	100	50	25
272493	False	0	0	0	0	1	0	0	0	0
272511	False	0	0	0	0	1	1	0	0	0
272514	False	0	0	0	0	3	2	0	0	0
272519	True	-887272	887272	0	0	0	0	100	10	2
272522	True	-887272	887272	0	0	0	0	100	50	50
272525	True	-887272	887272	0	0	0	0	100	50	50
254090	False	0	0	0	0	0	0	0	0	0
272546	True	-887272	887272	0	0	10	9	50	50	30
272547	False	0	0	0	0	0	0	0	0	0
272558	False	0	0	0	0	0	0	0	0	0
272563	False	0	0	0	0	0	0	0	0	0
272581	True	-887272	887272	-50	-50	8	7	100	50	50
272587	False	0	0	0	0	3	3	0	0	0
272546	True	-887272	887272	0	0	10	9	50	50	30
272546	True	-887272	887272	0	0	10	9	50	50	30
272563	False	0	0	0	0	0	0	0	0	0
272563	False	0	0	0	0	0	0	0	0	0
10232	False	0	0	0	0	0	0	0	0	0
272685	True	-887272	887272	0	0	0	0	100	50	50
272688	True	-887272	887272	0	0	0	0	100	50	50
272692	True	-887272	887272	0	0	0	0	100	50	50
272693	True	-887272	887272	0	0	0	0	100	50	50
272694	True	-887272	887272	0	0	0	0	100	10	10
272695	True	-887272	887272	0	0	0	0	100	10	10
272696	True	-887272	887272	0	0	0	0	100	10	10
272700	True	-887272	887272	0	0	0	0	100	50	50
271200	False	0	0	0	0	0	0	0	0	0
272787	True	-887272	887272	-80	-80	3	3	400	30	30
26883	False	0	0	0	0	0	0	0	0	0
272860	True	-887272	887272	0	0	0	0	100	50	50
272862	True	-887272	887272	0	0	1	1	100	50	50
272863	True	-887272	887272	0	0	0	0	100	50	50
272864	True	-887272	887272	0	0	0	0	100	50	50
272866	True	-887272	887272	0	0	0	1	100	50	50
272869	True	-887272	887272	0	0	0	0	100	50	50
272872	True	-887272	887272	0	0	0	0	100	10	10
272874	True	-887272	887272	0	0	0	0	100	10	10
272876	True	-887272	887272	0	0	0	0	100	10	10
272878	True	-887272	887272	0	0	0	0	100	50	50
272882	False	0	0	0	0	1	0	0	0	0
272888	False	0	0	0	0	4	3	0	0	0
272898	False	0	0	0	0	3	3	0	0	0
263575	False	0	0	0	0	0	0	0	0	0
271970	True	-887272	887272	0	0	1	1	100	50	50
272973	True	-887272	887272	0	0	0	0	100	50	50
272987	True	-887272	887272	0	0	0	0	100	50	50
273038	False	0	0	0	0	0	0	0	0	0
10233	True	-887272	887272	0	0	21	20	100	50	50
273065	False	0	0	0	0	1	1	0	0	0
273111	False	0	0	0	0	0	0	0	0	0
273127	False	0	0	0	0	10	9	0	0	0
273128	True	-286080	887272	50	100	14	5	100	50	50
273130	False	0	0	0	0	8	7	0	0	0
273189	True	-887272	887272	0	0	1	1	100	50	50
273203	False	0	0	0	0	0	0	0	0	0
10234	False	0	0	0	0	1	1	0	0	0
273281	True	-887272	887272	0	0	0	0	100	50	50
273285	True	-887272	887272	0	0	0	0	100	50	50
273286	True	-887272	887272	0	0	0	0	100	50	50
273290	True	-887272	887272	0	0	0	1	100	50	50
273293	True	-887272	887272	0	0	0	0	100	10	10
273294	True	-887272	887272	0	0	0	0	100	10	10
273298	True	-887272	887272	0	0	0	0	100	10	10
273300	True	-887272	887272	0	0	0	0	100	50	50
273301	True	-887272	887272	0	0	1	3	100	50	50
273302	True	-887272	887272	0	0	0	0	100	50	50
273306	True	-887272	887272	0	0	0	0	100	50	50
273308	True	-887272	887272	0	0	0	0	100	50	50
273311	True	-887272	887272	0	0	0	1	100	50	50
273312	True	-887272	887272	0	0	0	0	100	50	50
273315	True	-887272	887272	0	0	1	3	100	50	50
273318	True	-887272	887272	0	0	0	0	100	50	50
273319	True	-887272	887272	0	0	1	1	100	50	50
273321	True	-887272	887272	0	0	0	0	100	50	50
273323	True	-887272	887272	0	0	0	0	100	50	50
273325	True	-887272	887272	0	0	0	1	100	50	50
273326	True	-887272	887272	0	0	0	0	100	50	50
273329	True	-887272	887272	0	0	0	0	100	10	10
273330	True	-887272	887272	0	0	0	0	100	10	10
273332	True	-887272	887272	0	0	0	0	100	10	10
273333	True	-887272	887272	0	0	0	0	100	50	50
273407	True	-887272	887272	0	0	1	1	100	50	50
273425	True	-887272	887272	0	0	4	3	100	50	50
273427	True	-286268	-281433	0	0	3	4	100	50	50
273431	True	-887272	887272	0	0	3	2	100	50	50
273441	True	-887272	887272	-100	-100	6	5	100	50	50
273510	False	0	0	0	0	0	0	0	0	0
273570	True	-887272	887272	0	0	0	0	100	50	50
273574	False	0	0	0	0	0	0	0	0	0
271124	False	0	0	0	0	0	0	0	0	0
273608	True	-887272	887272	0	0	13	14	100	50	50
273613	True	-887272	887272	0	0	3	2	100	50	50
273616	True	-887272	887272	-50	-50	3	3	100	50	50
273626	True	-887272	887272	0	0	4	3	100	50	50
273630	True	-887272	887272	-100	-100	6	5	100	50	50
273647	False	0	0	0	0	1	0	0	0	0
273652	False	0	0	0	0	7	6	0	0	0
273659	True	-887272	887272	0	0	1	1	100	50	50
273682	False	0	0	0	0	0	0	0	0	0
271309	False	0	0	0	0	0	0	0	0	0
273703	False	0	0	0	0	4	3	0	0	0
273706	False	0	0	0	0	0	0	0	0	0
273709	False	0	0	0	0	5	4	0	0	0
273751	True	-887272	887272	0	0	1	1	100	50	50
273760	False	0	0	0	0	0	0	0	0	0
273773	False	0	0	0	0	0	0	0	0	0
273792	True	-286268	-281433	0	0	4	3	100	50	50
273825	False	0	0	0	0	2	1	0	0	0
273828	True	-887272	887272	0	0	2	2	100	50	50
273829	False	0	0	0	0	3	2	0	0	0
273848	False	0	0	0	0	1	1	0	0	0
10237	False	0	0	0	0	1	1	0	0	0
273851	False	0	0	0	0	0	0	0	0	0
273874	False	0	0	0	0	0	0	0	0	0
273878	False	0	0	0	0	0	0	0	0	0
273880	True	-887272	887272	0	0	1	1	100	50	50
273883	True	-887272	887272	20	20	2	2	100	20	10
273884	True	-887272	887272	-80	-80	3	3	400	30	30
273886	True	-887272	887272	0	0	3	2	100	50	50
273892	False	0	0	0	0	0	0	0	0	0
273917	True	-887272	887272	-50	-50	3	3	100	50	50
273918	True	-887272	887272	0	0	3	3	300	100	100
273924	True	-887272	887272	100	50	3	2	100	50	50
273936	False	0	0	0	0	0	0	0	0	0
